array_source_totalPolarization.csv,float
maser_status.csv,bool
maser_timeToGpsTick.csv,float
maser_driftRate.csv,str
maser_frequencyStability.csv,float
maser_clockEarlyData.csv,str
maser_ifAmplitude.csv,float
maser_cavityRegister.csv,float
maser_vcoControlVoltage.csv,float
maser_viPumpH2.csv,float
maser_viPumpUpper.csv,float
maser_localOscillator.csv,float
maser_cavityHeater.csv,float
maser_outerOvenHeater.csv,float
maser_lowerSupportHeater.csv,float
maser_topPlateHeater.csv,float
maser_dischargeCurrent.csv,float
maser_batteryCharge.csv,float
maser_thermalShield.csv,float
maser_vcoHeater.csv,float
maser_mainMagneticField.csv,float
maser_hydrogenPressure.csv,float
maser_piraniGaugeHeater.csv,float
maser_pdH2ValveHeater.csv,float
maser_dischargeVoltage.csv,float
maser_batteryVoltage.csv,float
maser_mainBus.csv,float
maser_averager.csv,float
maser_acDc1.csv,float
maser_acDc2.csv,float
maser_dcx.csv,float
maser_bottleHeater.csv,float
maser_ifAmplitudeAlarm.csv,float
maser_vcoLockAlarm.csv,float
maser_registerLimitAlarm.csv,float
maser_dcExtAvailable.csv,float
maser_ac1and2Available.csv,float
maser_batteryInUseAlarm.csv,float
maser_thumbwheelSwitches.csv,float
maser_extSynth.csv,float
maser_frontPanelSwitch.csv,float
maser_extConf.csv,float
maser_lock100Mhz.csv,bool
maser_ocxo100MhzVoltage.csv,float
maser_batteryVoltageA.csv,float
maser_batteryCurrentA.csv,float
maser_batteryVoltageB.csv,float
maser_batteryCurrentB.csv,float
maser_hydrogenPressureSetting.csv,float
maser_hydrogenPressureMeasurement.csv,float
maser_purifierCurrent.csv,float
maser_dissociatorCurrent.csv,float
maser_dissociatorLight.csv,float
maser_heaterInternalTop.csv,float
maser_heaterInternalBottom.csv,float
maser_heaterInternalSide.csv,float
maser_heaterThermalControlUnit.csv,float
maser_heaterExternalSide.csv,float
maser_heaterExternalBottom.csv,float
maser_heaterIsolator.csv,float
maser_heaterTube.csv,float
maser_boxesTemperature.csv,float
maser_boxesCurrent.csv,float
maser_ambientTemperature.csv,float
maser_cfieldVoltage.csv,float
maser_varactorVoltage.csv,float
maser_externalHighVoltageValue.csv,float
maser_externalHighVoltageCurrent.csv,float
maser_internalHighVoltageValue.csv,float
maser_internalHighVoltageCurrent.csv,float
maser_hydrogenStoragePressure.csv,float
maser_hydrogenStorageHeater.csv,float
maser_piraniHeater.csv,float
maser_405kHzAmplitude.csv,float
maser_ocxoVoltage.csv,float
maser_supplyP24V.csv,float
maser_supplyP15V.csv,float
maser_supplyM15V.csv,float
maser_supplyP5V.csv,float
maser_supplyM5V.csv,float
maser_supplyP8V.csv,float
maser_supplyP18V.csv,float
maser_lock.csv,bool
maser_dds.csv,float
recorder_1_serialnumber.csv,str
recorder_1_mainboardName.csv,str
recorder_1_status.csv,str
recorder_1_dplaneTalking.csv,bool
recorder_1_m6ccStatus.csv,str
recorder_1_shouldRecord.csv,bool
recorder_1_groupaChainlabel.csv,str
recorder_1_groupbChainlabel.csv,str
recorder_1_groupcChainlabel.csv,str
recorder_1_groupdChainlabel.csv,str
recorder_1_groupaDatarate.csv,float
recorder_1_groupbDatarate.csv,float
recorder_1_groupcDatarate.csv,float
recorder_1_groupdDatarate.csv,float
recorder_1_groupaSpaceLeft.csv,float
recorder_1_groupbSpaceLeft.csv,float
recorder_1_groupcSpaceLeft.csv,float
recorder_1_groupdSpaceLeft.csv,float
recorder_1_groupaTimeLeft.csv,float
recorder_1_groupbTimeLeft.csv,float
recorder_1_groupcTimeLeft.csv,float
recorder_1_groupdTimeLeft.csv,float
recorder_1_groupaFillrate.csv,float
recorder_1_groupbFillrate.csv,float
recorder_1_groupcFillrate.csv,float
recorder_1_groupdFillrate.csv,float
recorder_1_groupaModules.csv,str
recorder_1_groupbModules.csv,str
recorder_1_groupcModules.csv,str
recorder_1_groupdModules.csv,str
recorder_1_groupaSpooling.csv,bool
recorder_1_groupbSpooling.csv,bool
recorder_1_groupcSpooling.csv,bool
recorder_1_groupdSpooling.csv,bool
recorder_1_module1ID.csv,str
recorder_1_module2ID.csv,str
recorder_1_module3ID.csv,str
recorder_1_module4ID.csv,str
recorder_1_recordId.csv,str
recorder_1_scancheckId.csv,str
recorder_1_scancheckStatus.csv,str
recorder_1_scancheckDatarate.csv,int
recorder_1_scancheckBytesMissing.csv,int
recorder_2_serialnumber.csv,str
recorder_2_mainboardName.csv,str
recorder_2_status.csv,str
recorder_2_dplaneTalking.csv,bool
recorder_2_m6ccStatus.csv,str
recorder_2_shouldRecord.csv,bool
recorder_2_groupaChainlabel.csv,str
recorder_2_groupbChainlabel.csv,str
recorder_2_groupcChainlabel.csv,str
recorder_2_groupdChainlabel.csv,str
recorder_2_groupaDatarate.csv,float
recorder_2_groupbDatarate.csv,float
recorder_2_groupcDatarate.csv,float
recorder_2_groupdDatarate.csv,float
recorder_2_groupaSpaceLeft.csv,float
recorder_2_groupbSpaceLeft.csv,float
recorder_2_groupcSpaceLeft.csv,float
recorder_2_groupdSpaceLeft.csv,float
recorder_2_groupaTimeLeft.csv,float
recorder_2_groupbTimeLeft.csv,float
recorder_2_groupcTimeLeft.csv,float
recorder_2_groupdTimeLeft.csv,float
recorder_2_groupaFillrate.csv,float
recorder_2_groupbFillrate.csv,float
recorder_2_groupcFillrate.csv,float
recorder_2_groupdFillrate.csv,float
recorder_2_groupaModules.csv,str
recorder_2_groupbModules.csv,str
recorder_2_groupcModules.csv,str
recorder_2_groupdModules.csv,str
recorder_2_groupaSpooling.csv,bool
recorder_2_groupbSpooling.csv,bool
recorder_2_groupcSpooling.csv,bool
recorder_2_groupdSpooling.csv,bool
recorder_2_module1ID.csv,str
recorder_2_module2ID.csv,str
recorder_2_module3ID.csv,str
recorder_2_module4ID.csv,str
recorder_2_recordId.csv,str
recorder_2_scancheckId.csv,str
recorder_2_scancheckStatus.csv,str
recorder_2_scancheckDatarate.csv,int
recorder_2_scancheckBytesMissing.csv,int
recorder_3_serialnumber.csv,str
recorder_3_mainboardName.csv,str
recorder_3_status.csv,str
recorder_3_dplaneTalking.csv,bool
recorder_3_m6ccStatus.csv,str
recorder_3_shouldRecord.csv,bool
recorder_3_groupaChainlabel.csv,str
recorder_3_groupbChainlabel.csv,str
recorder_3_groupcChainlabel.csv,str
recorder_3_groupdChainlabel.csv,str
recorder_3_groupaDatarate.csv,float
recorder_3_groupbDatarate.csv,float
recorder_3_groupcDatarate.csv,float
recorder_3_groupdDatarate.csv,float
recorder_3_groupaSpaceLeft.csv,float
recorder_3_groupbSpaceLeft.csv,float
recorder_3_groupcSpaceLeft.csv,float
recorder_3_groupdSpaceLeft.csv,float
recorder_3_groupaTimeLeft.csv,float
recorder_3_groupbTimeLeft.csv,float
recorder_3_groupcTimeLeft.csv,float
recorder_3_groupdTimeLeft.csv,float
recorder_3_groupaFillrate.csv,float
recorder_3_groupbFillrate.csv,float
recorder_3_groupcFillrate.csv,float
recorder_3_groupdFillrate.csv,float
recorder_3_groupaModules.csv,str
recorder_3_groupbModules.csv,str
recorder_3_groupcModules.csv,str
recorder_3_groupdModules.csv,str
recorder_3_groupaSpooling.csv,bool
recorder_3_groupbSpooling.csv,bool
recorder_3_groupcSpooling.csv,bool
recorder_3_groupdSpooling.csv,bool
recorder_3_module1ID.csv,str
recorder_3_module2ID.csv,str
recorder_3_module3ID.csv,str
recorder_3_module4ID.csv,str
recorder_3_recordId.csv,str
recorder_3_scancheckId.csv,str
recorder_3_scancheckStatus.csv,str
recorder_3_scancheckDatarate.csv,int
recorder_3_scancheckBytesMissing.csv,int
recorder_4_serialnumber.csv,str
recorder_4_mainboardName.csv,str
recorder_4_status.csv,str
recorder_4_dplaneTalking.csv,bool
recorder_4_m6ccStatus.csv,str
recorder_4_shouldRecord.csv,bool
recorder_4_groupaChainlabel.csv,str
recorder_4_groupbChainlabel.csv,str
recorder_4_groupcChainlabel.csv,str
recorder_4_groupdChainlabel.csv,str
recorder_4_groupaDatarate.csv,float
recorder_4_groupbDatarate.csv,float
recorder_4_groupcDatarate.csv,float
recorder_4_groupdDatarate.csv,float
recorder_4_groupaSpaceLeft.csv,float
recorder_4_groupbSpaceLeft.csv,float
recorder_4_groupcSpaceLeft.csv,float
recorder_4_groupdSpaceLeft.csv,float
recorder_4_groupaTimeLeft.csv,float
recorder_4_groupbTimeLeft.csv,float
recorder_4_groupcTimeLeft.csv,float
recorder_4_groupdTimeLeft.csv,float
recorder_4_groupaFillrate.csv,float
recorder_4_groupbFillrate.csv,float
recorder_4_groupcFillrate.csv,float
recorder_4_groupdFillrate.csv,float
recorder_4_groupaModules.csv,str
recorder_4_groupbModules.csv,str
recorder_4_groupcModules.csv,str
recorder_4_groupdModules.csv,str
recorder_4_groupaSpooling.csv,bool
recorder_4_groupbSpooling.csv,bool
recorder_4_groupcSpooling.csv,bool
recorder_4_groupdSpooling.csv,bool
recorder_4_module1ID.csv,str
recorder_4_module2ID.csv,str
recorder_4_module3ID.csv,str
recorder_4_module4ID.csv,str
recorder_4_recordId.csv,str
recorder_4_scancheckId.csv,str
recorder_4_scancheckStatus.csv,str
recorder_4_scancheckDatarate.csv,int
recorder_4_scancheckBytesMissing.csv,int
r2dbe_1_status.csv,str
r2dbe_1_serialnumber.csv,str
r2dbe_1_upSince.csv,float
r2dbe_1_ppsOffset.csv,float
r2dbe_1_timeSecOffset0.csv,int
r2dbe_1_timeSecOffset1.csv,int
r2dbe_1_pol0.csv,str
r2dbe_1_pol1.csv,str
r2dbe_1_rxSideband0.csv,str
r2dbe_1_rxSideband1.csv,str
r2dbe_1_bdcBand0.csv,str
r2dbe_1_bdcBand1.csv,str
r2dbe_1_stationCode0.csv,str
r2dbe_1_stationCode1.csv,str
r2dbe_1_2bitThreshold0.csv,float
r2dbe_1_2bitThreshold1.csv,float
r2dbe_2_status.csv,str
r2dbe_2_serialnumber.csv,str
r2dbe_2_upSince.csv,float
r2dbe_2_ppsOffset.csv,float
r2dbe_2_timeSecOffset0.csv,int
r2dbe_2_timeSecOffset1.csv,int
r2dbe_2_pol0.csv,str
r2dbe_2_pol1.csv,str
r2dbe_2_rxSideband0.csv,str
r2dbe_2_rxSideband1.csv,str
r2dbe_2_bdcBand0.csv,str
r2dbe_2_bdcBand1.csv,str
r2dbe_2_stationCode0.csv,str
r2dbe_2_stationCode1.csv,str
r2dbe_2_2bitThreshold0.csv,float
r2dbe_2_2bitThreshold1.csv,float
r2dbe_3_status.csv,str
r2dbe_3_serialnumber.csv,str
r2dbe_3_upSince.csv,float
r2dbe_3_ppsOffset.csv,float
r2dbe_3_timeSecOffset0.csv,int
r2dbe_3_timeSecOffset1.csv,int
r2dbe_3_pol0.csv,str
r2dbe_3_pol1.csv,str
r2dbe_3_rxSideband0.csv,str
r2dbe_3_rxSideband1.csv,str
r2dbe_3_bdcBand0.csv,str
r2dbe_3_bdcBand1.csv,str
r2dbe_3_stationCode0.csv,str
r2dbe_3_stationCode1.csv,str
r2dbe_3_2bitThreshold0.csv,float
r2dbe_3_2bitThreshold1.csv,float
r2dbe_4_status.csv,str
r2dbe_4_serialnumber.csv,str
r2dbe_4_upSince.csv,float
r2dbe_4_ppsOffset.csv,float
r2dbe_4_timeSecOffset0.csv,int
r2dbe_4_timeSecOffset1.csv,int
r2dbe_4_pol0.csv,str
r2dbe_4_pol1.csv,str
r2dbe_4_rxSideband0.csv,str
r2dbe_4_rxSideband1.csv,str
r2dbe_4_bdcBand0.csv,str
r2dbe_4_bdcBand1.csv,str
r2dbe_4_stationCode0.csv,str
r2dbe_4_stationCode1.csv,str
r2dbe_4_2bitThreshold0.csv,float
r2dbe_4_2bitThreshold1.csv,float
bdc_1_status.csv,str
bdc_1_serialnumber.csv,str
bdc_1_hwVersion.csv,str
bdc_1_fwVersion.csv,str
bdc_1_conf.csv,str
bdc_1_ctrl.csv,str
bdc_1_loStatus.csv,str
bdc_1_band.csv,str
bdc_1_loFreq4to8.csv,float
bdc_1_loFreq5to9.csv,float
bdc_1_loFreq4to8Ref.csv,float
bdc_1_loFreq5to9Ref.csv,float
bdc_1_loLock4to8.csv,str
bdc_1_loLock5to9.csv,str
bdc_1_attnLoPol0.csv,float
bdc_1_attnLoPol1.csv,float
bdc_1_attnHiPol0.csv,float
bdc_1_attnHiPol1.csv,float
bdc_1_loFreqA.csv,float
bdc_1_loFreqB.csv,float
bdc_1_loFreqARef.csv,float
bdc_1_loFreqBRef.csv,float
bdc_1_loLockA.csv,str
bdc_1_loLockB.csv,str
bdc_1_attnBandALoPol0.csv,float
bdc_1_attnBandALoPol1.csv,float
bdc_1_attnBandAHiPol0.csv,float
bdc_1_attnBandAHiPol1.csv,float
bdc_1_attnBandBLoPol0.csv,float
bdc_1_attnBandBLoPol1.csv,float
bdc_1_attnBandBHiPol0.csv,float
bdc_1_attnBandBHiPol1.csv,float
bdc_2_status.csv,str
bdc_2_serialnumber.csv,str
bdc_2_hwVersion.csv,str
bdc_2_fwVersion.csv,str
bdc_2_conf.csv,str
bdc_2_ctrl.csv,str
bdc_2_loStatus.csv,str
bdc_2_band.csv,str
bdc_2_loFreq4to8.csv,float
bdc_2_loFreq5to9.csv,float
bdc_2_loFreq4to8Ref.csv,float
bdc_2_loFreq5to9Ref.csv,float
bdc_2_loLock4to8.csv,str
bdc_2_loLock5to9.csv,str
bdc_2_attnLoPol0.csv,float
bdc_2_attnLoPol1.csv,float
bdc_2_attnHiPol0.csv,float
bdc_2_attnHiPol1.csv,float
bdc_2_loFreqA.csv,float
bdc_2_loFreqB.csv,float
bdc_2_loFreqARef.csv,float
bdc_2_loFreqBRef.csv,float
bdc_2_loLockA.csv,str
bdc_2_loLockB.csv,str
bdc_2_attnBandALoPol0.csv,float
bdc_2_attnBandALoPol1.csv,float
bdc_2_attnBandAHiPol0.csv,float
bdc_2_attnBandAHiPol1.csv,float
bdc_2_attnBandBLoPol0.csv,float
bdc_2_attnBandBLoPol1.csv,float
bdc_2_attnBandBHiPol0.csv,float
bdc_2_attnBandBHiPol1.csv,float
cc_clientglobalUtime.csv,float
cc_clientglobalStime.csv,float
cc_clientglobalMaxrss.csv,float
